id,month,skills,has_skills,full_text,role,skill_category
47271625,2026-03,JavaScript|Ruby,1,"Digital Health Strategies | Full Stack Product Engineer (Ruby, JavaScript) | REMOTE (USA or Canada); Washington, DC; NYC; Vancouver, BC; |  https://digitalhealthstrategies.com  | $140k - $220k We are ",Backend Engineer,Languages
47220776,2026-03,Unclassified,0,"FUTO | Software Engineers | Austin, TX | Remote or Onsite | Full Time FUTO is an organization dedicated to developing, both through in-house engineering and investment, technologies that frustrate cen",Unclassified,Other
47270325,2026-03,AI|Computer Assisted Language Learning|FastAPI|GCP|Python|React,1,"Careforce AI (aka Helpcare) | Senior Fullstack Engineer | REMOTE (US)
Location: Remote (US) Remote: Yes (US Only) Willing to relocate: No Technologies: Python, FastAPI, React, Supabase, GCP, LLMs Résu",Frontend Engineer,ML & AI
47270606,2026-03,AI|Go|NextJS|React,1,"Adalat AI |  https://www.adalat.ai  | Remote (India) | Go, React, Next.js, k8s
We're Hiring at Adalat AI: Join Us in Building the Future of Justice Adalat AI is on a mission to transform India’s judic",Frontend Engineer,ML & AI
47220401,2026-03,AI|Data Engineering|Elasticsearch|JavaScript|LLM|NextJS|PostgreSQL|React|TypeScript,1,"Schema Labs (OpenCouncil) | Civic Tech Software Engineer | Athens, Greece | Hybrid (3 days in office) | €55K-65K We're a 4-person non-profit building OpenCouncil ( https://opencouncil.gr ), an AI plat",Frontend Engineer,ML & AI
47268259,2026-03,AWS|Android|Ios|JavaScript|Kotlin|Python|Swift|Terraform|TypeScript,1,Duolingo | Full-time | Multiple roles | $177K-$240K for NY roles | NY and London | Hybrid Our mission is to develop the best education in the world and make it universally accessible. Our culture is e,Backend Engineer,Cloud
47223685,2026-03,C++|Rust,1,"Proton VPN ( https://protonvpn.com/ ) | Senior Performance Engineer | Barcelona, Spain or Geneva, Switzerland | ONSITE Proton VPN enables millions of people to connect securely and privately, even in ",General Software Engineer,Languages
47219766,2026-03,AI,1,"Softmax | softmax.com | San Francisco (onsite) | Full-time THE MOST IMPORTANT UNSOLVED PROBLEM IN AI IS THE MOST POWERFUL OF ALL CAPABILITIES: ALIGNMENT. Hi, I'm Emmett. You may know me as the founder",General Software Engineer,ML & AI
47226370,2026-03,Scratch,1,"SF Sauna -- SF Bay Area Electrical / Power Systems Engineer - Build a battery-integrated sauna heater Paid contract role, $80 - 150/hr, 15–25 hr initial scope This is a multi-kW DC system problem (bat",General Software Engineer,Other
47263177,2026-03,AI,1,"PermitFlow (YC W22) | Staff, Fullstack & Frontend Software Engineers | New York, NY | ONSITE | Full-time |  https://permitflow.com 
PermitFlow’s mission is to streamline and simplify construction perm",General Software Engineer,ML & AI
47224803,2026-03,Unclassified,0,"Apple | Software Engineer - Developer Tools/LLDB | London, UK | ONSITE (3 days/week in office) The LLDB team is hiring an engineer to work on the debugger, which is used internally across Apple and ex",Unclassified,Other
47220278,2026-03,AI,1,"Lead Full-Stack Engineer
Marker Learning | Remote (U.S. only) | Full-time | Engineering | 185-250k I have dyslexia. I was one of the lucky ones. Diagnosed at eight, I got accommodations and support be",General Software Engineer,ML & AI
47225465,2026-03,Unclassified,0,"Lithic ( https://lithic.com ) | Senior Software Engineer ; Engineering Manager | REMOTE Lithic is the modern API for issuing & processing payment cards across Visa, Mastercard, and Amex. We're a small",Unclassified,Other
47223382,2026-03,JavaScript|React|TypeScript,1,"Ashby | YC 19 | REMOTE (Americas + EMEA) | Senior/Staff+ Product, Platform & Design Engineers | Hands On Engineering Managers | Ashby is the all-in-one recruiting platform powering hiring at the world",Frontend Engineer,Languages
47221579,2026-03,Django|PyTorch,1,"Blueberry Pediatrics | Full-stack Senior or Staff Engineer | REMOTE (US only) American healthcare is seldom affordable, accessible, or high-quality. We are fixing this for pediatrics. Blueberry is the",Backend Engineer,Backend
47247499,2026-03,AI|Machine Learning|Scratch,1,We're building AI that predicts whether a wounded soldier survives — before they reach a hospital. LIFEGUARD Technologies is hiring an ML Research Engineer to build a multimodal CNN-LSTM wound traject,ML / AI Engineer,ML & AI
47261286,2026-03,Scala,1,"Carrot | Senior Software Engineers | Full-time | Remote Carrot is an all-in-one platform for cannabis dispensaries (ecommerce, loyalty, marketing, apps, and delivery) with a small, high-impact, remote",General Software Engineer,Other
47220429,2026-03,AI|Machine Learning|PyTorch|Python|React,1,"River | Senior + Staff Engineers (Elixir, React, ML/AI) | SF or NYC or REMOTE (US, Europe, South America) | Full-Time | $150K-$250K + equity |  https://jobs.ashbyhq.com/river I'm Alex, founder and CEO",Frontend Engineer,ML & AI
47221438,2026-03,AI,1,"We’re a start-up company, we are building a local-AI camera OS that replaces cloud CCTV: SigmaStar cameras → RTSP/ONVIF → HDMI node → on-device AI (offline-first). 1. Hiring: OS / Device Lifecycle Eng",General Software Engineer,ML & AI
47254867,2026-03,AI,1,"Herakles Defense | Munich, Germany | REMOTE| Full-time | Part-time available Here's the problem: A small drone flies at you at 60mph / 100 km/h You have a camera, one edge processor, and must detect, ",General Software Engineer,ML & AI
47219761,2026-03,Helm|Kubernetes,1,Head of Engineering & Infrastructure | Full-Time | Remote | $182k - $272k USD -  https://fetlife.com/jobs/head_of_engineering_and_infrastruct... Role: Fully own our engineering and infrastructure team,DevOps Engineer,Other
47260697,2026-03,Ios|Python,1,"Twindo (Formerly Canvas; The Spatial Computing Company) | Full-time | Remote At Twindo, we’re working on spatial computing - using computer vision to 3D reconstruct and understand your surroundings so",Backend Engineer,Other
47220599,2026-03,Android|Ios|Machine Learning,1,"Sesame | Full-time | SF/NYC/Bellevue | On-site |  https://www.sesame.com/ Sesame believes in a future where computers are lifelike - with the ability to see, hear, and collaborate with us in ways that",ML / AI Engineer,Other
47224884,2026-03,AI|Tailwind,1,"Deducta | Senior Frontend Product Engineer | London, UK | Hybrid (3 days/week in office) | £150k+ cash/equity We’re a data intelligence platform for global enterprises. We are well funded, growing fas",Solutions Architect,ML & AI
47220966,2026-03,JavaScript|Rust|TypeScript,1,"Foxglove | Software Engineers (Rust, Typescript) | SF, Remote (US, AU) | Full Time Foxglove is a platform for robotics and autonomy teams to collect, analyze, and learn from the vast quantities of mul",Backend Engineer,Languages
47220824,2026-03,JavaScript|Rust|TypeScript,1,"Arcol | Senior Software Engineer | NYC, SF, or Remote (US/Canada) | Full-time Arcol (arcol.io) is a small, high talent density team building the future of building design - a future that's collaborati",Backend Engineer,Languages
47258128,2026-03,AI,1,"Brico (Series A) | San Francisco, CA | ONSITE (Hybrid OK)| H1B Transfer OK | Full-Time |  https://www.brico.ai Brico takes the hassle out of financial licensing for Financial Institutions and FinTechs",General Software Engineer,ML & AI
47256457,2026-03,AI|C#|C++|Java|JavaScript|Machine Learning|Python,1,"Microsoft AI | Platform Engineering | Full-time | Greater Seattle Area, WA or Bay Area (Mountain View), CA | ONSITE (4 days/week) We're building the platform primitives that power  https://copilot.com",Backend Engineer,ML & AI
47233919,2026-03,AI|AWS|JavaScript|PostgreSQL|React|TypeScript,1,Instinct Science | Senior Full-Stack Engineer | REMOTE (US) | Full-Time | $150K–$175K Instinct Science is the AI leader in veterinary medicine - and we're just getting started. Our platform is already,Frontend Engineer,ML & AI
47231735,2026-03,AWS|Docker|JavaScript|NextJS|React|TypeScript,1,Confido Legal | Security Engineer (Senior Software Engineer – Security) | Remote (US) | Full-time Confido Legal is a fintech platform that helps legal tech companies and law firms embed payments and f,Frontend Engineer,Cloud
47251892,2026-03,AI,1,"Trunk |  https://trunk.io 
Tech Lead (CI & Test Data Platform) - San Francisco HQ and open to Relo
Marketing Lead (Developers) - Remote friendly 
Developer Advocate - San Francisco HQ and open to Relo",General Software Engineer,ML & AI
47228074,2026-03,AI|Machine Learning,1,"Stellar Science  | Hybrid (USA) Albuquerque NM, Washington DC (Tysons VA), Dayton OH | Full time, interns/co-ops | U.S. citizenship required |  https://www.stellarscience.com Company : We're a small s",ML / AI Engineer,ML & AI
47250582,2026-03,Unclassified,0,"Baton | Senior Software Engineer - Full Stack, Technical Lead / Software Engineer - Infrastructure, Data Platform | San Francisco, CA (Hybrid) | Full-Time Baton (baton.io) is Ryder's in-house product ",Unclassified,Other
47220096,2026-03,Rust,1,"yeet | Chicago, IL / Remote | Full-Time Building a dynamic runtime on top of the Linux BPF sub-system. Looking for extremely talented / passionate Rust developers / Backend Engineers with a deep inter",General Software Engineer,Languages
47231715,2026-03,AI|Machine Learning,1,"Code&Co | AI/ML Tech Due Diligence | Fully Remote (EU) | Full-time We are Code&Co. We conduct deep-dive technical due diligence for leading VC, PE, and Growth investors. We get a full ""under the hood""",ML / AI Engineer,ML & AI
47251873,2026-03,JavaScript|NextJS|Node.js|React|React Native|TypeScript,1,"Trayd | Engineers + Product / Ops Roles | NYC (ONSITE)
 https://buildtrayd.com https://jobs.ashbyhq.com/trayd Trayd is building the financial operating system for commercial construction. Contractors ",Frontend Engineer,Languages
47225833,2026-03,Unclassified,0,"Charge Robotics | Multiple Roles | Full-time | Onsite | SF Bay Area Hi HN! We’re a YC-backed, Series-A startup building robots that build large-scale solar farms. Check out a video of our first system",Unclassified,Other
47222698,2026-03,AI,1,"Ardent AI | Product Engineer | REMOTE (US) | Full time | $180-200K, 0.5-1.0% equity Ardent [0] is a well-funded, early-stage startup founded by an ex-Stripe engineer and three-time founder. We're buil",General Software Engineer,ML & AI
47222261,2026-03,Unclassified,0,"Zed Industries | North America, South America, Europe REMOTE |  https://zed.dev/  Zed is a company for developers, by developers. All 3 of our founders have spent years in the trenches writing softwar",Unclassified,Other
47226966,2026-03,AI,1,"Kroo | Product and Integrations SWEs | NYC, Hybrid | Full-Time | $110k - $200k + equity + health benefits Kroo is building the knowledge platform for construction, an industry that deeply needs more t",General Software Engineer,ML & AI
47242121,2026-03,Unclassified,0,Hi all. I'll maybe try to see if I can get this added to the list of search tools above but here is a tool that allows you to search (text and semantic / tags) as well as chat. Some people found this ,Unclassified,Other
47226444,2026-03,AI|C++|FastAPI|JavaScript|NextJS|Python|React|Rust|TypeScript,1,CodSpeed | Multiple Positions | On-site (Paris) / Remote (Europe) | Full-time |  https://codspeed.io We’re building the continuous performance optimization platform. We help engineering teams catch pe,Frontend Engineer,ML & AI
47230454,2026-03,AI|AWS|Machine Learning|PostgreSQL|PyTorch|Python|R,1,"LiveEO | Senior ML Engineer | Berlin, Germany | Hybrid | Full-time LiveEO leverages high-resolution satellite imagery and AI to provide actionable insights across industries—like protecting power grid",Backend Engineer,ML & AI
47220291,2026-03,JavaScript|PHP|React|TypeScript,1,"JustPark | London, UK (Hybrid with 2 days in office) | Lead Full-Stack Engineer JustPark is the premier partner offering both B2B solutions for destinations and B2C services for drivers, giving us the",Frontend Engineer,Languages
47220897,2026-03,Python,1,"Deep Systems | Senior DevOps Engineer | Remote EMEA, APAC, and Americas | Full-time I am building a DevOps team at a capital markets tech company most people haven't heard of — but some of the world's",Backend Engineer,Languages
47226189,2026-03,Git|Go,1,"Tangled | Distributed systems / Generalist Engineers (Go, Nix) | REMOTE (Global) Tangled is the next-generation social coding platform. We offer git repository hosting, stacked PRs, Nix-based CI and m",General Software Engineer,Other
47221356,2026-03,C++|Java|Rust,1,"OneChronos | Systems Engineers | NYC (HQ), London and Amsterdam | Flexible and Remote Work | Full-Time We offer a strong engineering culture and are looking for software engineers to design and optimi",Backend Engineer,Languages
47222596,2026-03,.NET|AI|AWS|C#|Go|Property Management Software|React,1,"Apex Dental Partners | Full-Stack Developer | Dallas, TX (Remote US or Hybrid) | apexdp.com We're a Dental Support Organization running 59 practices across TX/OK/CO/MO/IA/NE/TN/AZ. The unsexy industry",Frontend Engineer,Backend
47249264,2026-03,Go|Redis,1,"Stream | Multiple Positions | Amsterdam (NL), Skopje (North Macedonia) |  Boulder, CO (US) | Toronto (Canada)) | Remote possible | Full Time | Visa Sponsorship We are consistently hiring backend engin",General Software Engineer,Languages
47221096,2026-03,AI|AWS|JavaScript|NextJS|PostgreSQL|React|TypeScript,1,"Silkline | Senior Software Engineer | Seattle | ONSITE (5 days/week) | $175k-$225k + equity |  https://silkline.ai Modern hardware supply chains run on spreadsheets, email, and PDFs. It's like fax wok",Frontend Engineer,ML & AI
47224124,2026-03,AI|GCP|Go|Kubernetes|LLM|Python,1,Ford Motor Company | Cloud Site Reliability Engineer | Full-Time | Remote (US) | 113k-190k USD Visa Sponsorship Is not provided. Ford is seeking an experienced and passionate Site Reliability Engineer,Backend Engineer,ML & AI
47223097,2026-03,AI|Machine Learning,1,"VLM Run ( https://vlm.run ) | 1x Infrastructure Engineer + 2x AI/ML Engineer | Santa Clara, CA (HQ) VLM Run is building infrastructure for production Vision-Language Model (VLM) systems — fast inferen",ML / AI Engineer,ML & AI
47224026,2026-03,AI|AWS|Android|Ios|JavaScript|Machine Learning|Python|Rust|Scala|Terraform|TypeScript,1,"Radar Labs | Software Engineers (SRE, data platform, backend, full-stack, mobile) | Remote (US), NYC | Full Time |  https://radar.com - Radar is the geo-location dev tool - Doing 1B+ API calls per day",Backend Engineer,ML & AI
47259602,2026-03,Unclassified,0,"Upvest GmbH | Software Engineers (mid and senior) | SRE Lead | Berlin, Tallinn, London, or REMOTE in Germany, Europe | Full time At Upvest, we are on a mission to make investing as easy as spending mo",Unclassified,Other
47220172,2026-03,Unclassified,0,"OpenRent | London, UK | Full-Time | ONSITE+PART REMOTE |  https://www.openrent.co.uk What sucked the last time you rented a house or flat? Come and fix it. OpenRent is a force for good in an industry ",Unclassified,Other
47225739,2026-03,Go|JavaScript|TypeScript,1,"We have multiple openings for: QA Engineers, Go Engineers, Full Stack Typescript Engineers (Remote, Europe) About us: We're a fast-growing, strategy-first software studio. We design, build, and launch",Backend Engineer,Languages
47249936,2026-03,Unclassified,0,"Redbook | Staff Software Engineer | REMOTE (US) | $200k-$250k Redbook is the new software of reference for cattle feed yards. We're digitizing the $90B cattle industry, the largest vertical in agricul",Unclassified,Other
47243146,2026-03,AWS|MySQL|PHP|SQL,1,"TrueSpace | Full-Stack Engineer | Denver, CO | Hybrid / Remote TrueSpace helps make second-stage businesses better. We're building TrueScore, a metric to assess a company's ability to scale, and Trudy",Cloud Engineer,Cloud
47224874,2026-03,Go,1,CrossnoKaye | Sr. Software Engineer in Test | REMOTE (US) Hi HN! CrossnoKaye is a Series C startup tackling climate change by transforming the heavy industrial sector. Our platform uses real-time opti,General Software Engineer,Languages
47248851,2026-03,Unclassified,0,"Engineering Square | Telecom Solution Engineer | New York, NY | HYBRID | Contract 12+ Months Senior Telecom Solution Engineer / Solutions Architect to lead a Channel Bank and legacy telecom retirement",Unclassified,Other
47227102,2026-03,React|Redux|Svelte,1,"THINKalpha | Senior Frontend Engineer | Remote | Full Time We're building alphaLENS ( https://alphalens.io ), a suite of tools for professional market research and trading. Public registration opens i",Frontend Engineer,Frontend
47267122,2026-03,Unclassified,0,Decise | Principal Engineer & Technical Strategist | Remote (US) | Fully Remote | Contract (1099) Decise is a hands-on advisory and delivery firm that helps organizations unlock the full value of thei,Unclassified,Other
47221046,2026-03,AI|Swift,1,"Osaurus | Full-Time | Remote | Protocol Engineer Osaurus is a native macOS AI platform. The core idea: inference is a commodity — everything else (context, memory, tools) should be owned by you, local",General Software Engineer,ML & AI
47255238,2026-03,AWS|Go|Rust,1,"Prelude | Paris | ONSITE | Full-time Send verification messages anywhere in the world with the best prices, top deliverability, and zero spam with Prelude - the SMS API powering your growth. https://p",Cloud Engineer,Cloud
47224089,2026-03,AI|JavaScript|NextJS|React|TypeScript,1,Level | Senior Frontend Engineer | REMOTE (US + international with US-ET overlap) |  https://level.io Level builds a modern Remote Monitoring & Management (RMM) platform for IT teams and Managed Servi,Frontend Engineer,ML & AI
47248331,2026-03,AI|Elasticsearch|PostgreSQL,1,Senior Backend Engineer (Architecture & AI Systems) | Vienna / Remote (Europe) | Full-time | Salary + equity Early-stage startup building an AI platform that helps architecture and engineering teams r,Database Engineer,ML & AI
47242928,2026-03,AI|JavaScript|Machine Learning|Python|React|Ruby|TypeScript,1,"Prophet Town LLC | Various Software Engineering Roles | US – Remote and Hybrid | English fluency required | Full-time | $150K-$260K annual total comp (multiple) I’m the founder, trying to do “enlighte",Frontend Engineer,ML & AI
47222587,2026-03,AI|Machine Learning,1,"Hey HN, this is Louis, co-founder at SightlineOS. Yusha, Derrick, and I are building an AI-native supply chain operating system for restaurant chains. It’s a massive, overlooked space with deeply unde",ML / AI Engineer,ML & AI
47223255,2026-03,AI|Machine Learning,1,"Horison.ai | Applied Research Engineer + ML/AI Engineer | London, UK (Onsite/Hybrid) Horison is building the intelligence substrate for private capital - not another RAG wrapper, but a foundational pl",ML / AI Engineer,ML & AI
47220503,2026-03,AI,1,"Product incubator | REMOTE (US) | Consulting (1099) We are a small team with a wide network, bringing ideas to market with a focus on simplicity and trust. Clients a mix of early-stage and enterprise.",Solutions Architect,ML & AI
47241620,2026-03,AI|AWS|Azure|Docker|GCP|JavaScript|NextJS|Python|Rust|Terraform|TypeScript,1,"Mobasi | Founding Engineer | Austin, TX / Remote | $240k + Profit Sharing |  https://mobasi.ai Mobasi builds autonomous AI agents for digital forensics. Our software orchestrates 150+ forensic tools t",Frontend Engineer,ML & AI
47222857,2026-03,Docker|Go|PostgreSQL,1,"Youth Inc. | Staff Engineer / Technical Lead | Hybrid Boston, Hybrid Chicago or Fully Remote (US) for exceptional candidate Youth Inc. is a venture-backed e-commerce marketplace focused exclusively on",DevOps Engineer,DevOps
47219749,2026-03,Data Warehouse,1,"PostHog | Full-Time | Product engineers, backend engineers, Technical AMs | REMOTE (all remote) | Hiring GMT-8 to GMT+2 PostHog equips developers to build successful products by combining product anal",General Software Engineer,Other
47256159,2026-03,Unclassified,0,LiveKit | VoiceAI | webRTC | Remote | Full Time | [ http://livekit.io/ ] LiveKit is building the infrastructure layer for the voice-driven era of computing. Our platform gives developers everything th,Unclassified,Other
47220446,2026-03,AWS|JavaScript|Node.js|PostgreSQL|Python|React|TypeScript,1,"Nova Credit | Remote (US, Canada) We're building a unified platform for credit and financial data to power financial inclusion globally. Our mission is to unlock economic opportunities for consumers h",Frontend Engineer,Cloud
47226440,2026-03,AI|AWS|Design Hardware|Docker|Git|Go|JavaScript|Python|Rust|Terraform|TypeScript|Vue,1,AllSpice.io | Remote (US time zones) | Senior / Principal Engineers | Full-time Think of github but for hardware design. (PCB and Schematics design). Our mission is to bring the same modern workflows ,Frontend Engineer,ML & AI
47240899,2026-03,AI|AWS|Azure|GCP|Machine Learning|PyTorch|Python|TensorFlow,1,"ML6 | Machine Learning Engineer, Data Engineer | Python, TensorFlow, PyTorch, GCP, AWS, Azure | Full-time | Amsterdam, Berlin, Munich, Eindhoven, Ghent (EU) On-site/hybrid We are a Machine Learning co",Backend Engineer,ML & AI
47220060,2026-03,Unclassified,0,"Electric Twin | London, UK | Hybrid (4 days/week in office) Electric Twin builds simulations of real customer audiences, so teams can test decisions before shipping them — fast, safely, and at scale. ",Unclassified,Other
47221913,2026-03,Unclassified,0,"Tandem Health | Software Engineers | On-site in Stockholm, Sweden | Full time At Tandem Health we're building a clinician copilot to allow clinicians to focus on care rather than administration. We’re",Unclassified,Other
47249983,2026-03,AI|AWS|Azure|Docker|Grafana|Helm|Kubernetes|Prometheus|PyTorch|Python|Redis|Terraform|Unreal Engine,1,Blackshark AI | Software Engineers & Platform Engineers  | Full-time | Austria or Remote EU Hours | VISA sponsorship available We build geospatial AI infrastructure. Our platform lets analysts train c,Backend Engineer,ML & AI
47249945,2026-03,AI,1,"Stealth | Founding Engineer (Distributed Systems) | San Francisco | ONSITE We are building cost attribution and observability for AI workflows. We correlate application traces, model usage, and infras",General Software Engineer,ML & AI
47221273,2026-03,Unclassified,0,"HqO | Senior Software Engineer | Boston, MA | Onsite HqO is the leading real estate experience platform — we help commercial real estate teams and enterprises create better workplaces through digital-",Unclassified,Other
47220916,2026-03,Git|Java|PostgreSQL,1,"Mezzanine | Senior Java Developer and Architect  | Stellenbosch, South Africa/hybrid/REMOTE possible (but ONLY if you live in SA already) | Full-time Mezzanine designs and builds digital technology so",Backend Engineer,Other
47235390,2026-03,AI|Machine Learning,1,"Mobian is hiring Senior / Staff Engineers (Remote, Global) — AI-First Systems + Rapid Prototyping Mobian is a brand safety, contextual intelligence, and measurement company working with the world's la",ML / AI Engineer,ML & AI
47246611,2026-03,AI|JavaScript|Node.js|PostgreSQL|React|SQL|TypeScript,1,"Colonist | Full-Stack Product Dev | Remote (Eastern Europe / SEA) | Full-time Colonist.io ( https://colonist.io/ ) is a multiplayer web strategy game with millions of players, think Catan, but free an",Frontend Engineer,ML & AI
47232486,2026-03,AI|PostgreSQL,1,CVector | Senior Software Engineer – Backend & AI Infra | New York City (FiDi) | ONSITE | Full-time | VISA SPONSORSHIP CVector builds software to bring real-time economic optimization and AI predictio,Database Engineer,ML & AI
47241561,2026-03,Airflow|BigQuery|GCP|Machine Learning|Python|Redis,1,"Beatdapp | Data Platform Engineer | Vancouver, Canada | ONSITE (Hybrid) | Full-time Beatdapp is a ~50-person venture-backed startup that helps music streaming platforms detect and eliminate fraud. We ",Backend Engineer,Data Engineering
47236558,2026-03,Oidc|Saml,1,"Bloomberg | Senior Software Engineer | Hybrid (NYC) | Full-time | $160k - $240k USD + bonus Every day, Bloomberg’s clients rely on secure and seamless access to our products. Our team makes that possi",General Software Engineer,Other
47241526,2026-03,AI|Ios,1,"SwingVision is the AI tennis & pickleball app that provides automated stats, highlights, and line calling using just your phone. Our mission is to democratize the pro sports experience for all athlete",General Software Engineer,ML & AI
47236437,2026-03,AI|Python|React|Swift,1,"Littlebird.ai | Sr. AI SWE's + React/RN + Product Analyst | Global+remote | Full-time Littlebird is your AI-powered personal operating system. We capture context from your daily life -- meetings, mess",Frontend Engineer,ML & AI
47225096,2026-03,AI|Ios|Kotlin|Pushscroll|Swift,1,Pushscroll | Full-Stack Mobile Engineer (KMP) | REMOTE (GMT-3 to GMT+4) We make people do push-ups before opening addictive apps - verified through camera pose detection. Our goal is to replace doomsc,General Software Engineer,ML & AI
47238829,2026-03,Go|Python|Rust,1,"Estuary | US-Based / Remote | Full-time –  https://estuary.dev/ Estuary is a VC-backed, post–Series A startup powering right-time data replication and transform — from sub-second CDC replication to te",Backend Engineer,Languages
47233701,2026-03,AI|AWS,1,"Puntt.ai | Full-time | SF | Hybrid About Puntt.ai Our mission is to free humanity from meaningless work. We are building the System of Record for Enterprise Compliance, turning hours of manual, high-s",Cloud Engineer,ML & AI
47250277,2026-03,AWS|Scratch|Tailwind|Vue,1,"COMPANY: Tvrtle
ROLE: Founding Full Stack Engineer
LOCATION: Remote
COMMITMENT: Part-time / flexible
COMPENSATION: Equity
TECH: Laravel, Vue, Tailwind, AWS Tvrtle is building a portfolio of software p",Frontend Engineer,Cloud
